workerid,proliferate.condition,correct,cumrt,distractors,internal_node_id,item,order,response,rt,sentence,stimulus,time_elapsed,trial_index,trial_type,type,words,error
954,1,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1062, 1794, 1938, 846, 1304, 622, 527, 993, 906, 423, 417, 712, 517, 506, 960, 422, 728, 686, 676, 512, 765]","['x-x-x', 'videos', 'rid', 'loss', 'reasons', 'plan', 'done', 'assets', 'thrones', 'lost', 'maps', 'truth.', 'x-x-x', 'seat', 'temper', 'spot', 'cape', 'republic', 'doors', 'site', 'voices.']",0.0-8.0-0.0,28,"[1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1]",,"[1062, 899, 1938, 846, 1304, 622, 527, 993, 906, 423, 417, 712, 517, 506, 960, 422, 728, 686, 676, 512, 765]",A little boy was playing in a garden kicking a ball about. He was warned that he’d probably break a window.,,277629,12,maze,setup,"['A', 'little', 'boy', 'was', 'playing', 'in', 'a', 'garden', 'kicking', 'a', 'ball', 'about.', 'He', 'was', 'warned', 'that', 'he’d', 'probably', 'break', 'a', 'window.']",
954,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[526, 502, 518, 507, 364, 545, 746, 444, 504, 612, 358, 432, 540, 536, 1743, 588, 842, 708, 524]","['x-x-x', 'huge', 'cast', 'slow', 'pull', 'phones', 'lives', 'ice', 'job', 'firms', 'cars', 'find', 'sex', 'law', 'behalf', 'wife', 'notice', 'song', 'pay.']",0.0-8.0-0.1,28,"[0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0]",,"[526, 502, 518, 507, 364, 545, 746, 444, 504, 612, 358, 432, 540, 536, 1743, 588, 842, 708, 524]",Close to him was a window which had a crack in it and a statue that looked very old.,,289170,13,maze,1-context,"['Close', 'to', 'him', 'was', 'a', 'window', 'which', 'had', 'a', 'crack', 'in', 'it', 'and', 'a', 'statue', 'that', 'looked', 'very', 'old.']",
954,1,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[534, 644, 518, 792, 798, 2230, 506, 462, 474, 1060, 494, 1332, 656, 750]","['x-x-x', 'gone', 'huge', 'significance', 'miles', 'did', 'behalf', 'join', 'role', 'occur', 'sex', 'wars', 'size', 'decade.']",0.0-8.0-0.2,28,"[0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",,"[534, 644, 518, 792, 798, 488, 506, 462, 474, 1060, 494, 1332, 656, 750]",The boy did accidentally break the window with the crack and ran home crying.,,300436,14,maze,NP,"['The', 'boy', 'did', 'accidentally', 'break', 'the', 'window', 'with', 'the', 'crack', 'and', 'ran', 'home', 'crying.']",
954,1,,,,0.0-9.0,,,,,,,301443,15,html-button-response,,,
954,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1317, 532, 494, 632, 462, 494, 638, 400, 682, 1368, 698, 444, 560, 846, 534, 958, 362, 554]","['x-x-x', 'nets', 'loss', 'dollars', 'say', 'ran', 'applies', 'why', 'won', 'held', 'equip.', 'x-x-x', 'spot', 'nightmare', 'wall', 'skin', 'boy', 'fees.']",0.0-10.0-0.0,29,"[1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1]",,"[1317, 532, 494, 632, 462, 494, 638, 400, 682, 1368, 698, 444, 560, 846, 534, 958, 362, 554]",A chef was working in his kitchen by a food mixer. He was preparing to make a cake.,,313420,16,maze,setup,"['A', 'chef', 'was', 'working', 'in', 'his', 'kitchen', 'by', 'a', 'food', 'mixer.', 'He', 'was', 'preparing', 'to', 'make', 'a', 'cake.']",
954,1,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[524, 1281, 538, 420, 672, 464, 748, 520, 436, 500, 484, 476, 846, 770, 448, 350, 524, 554, 754, 568, 900]","['x-x-x', 'wall', 'took', 'kept', 'reached', 'son', 'basis', 'rose', 'size', 'null', 'win', 'cops', 'conclusion', 'audit', 'tweet', 'role', 'west', 'rely', 'impose', 'sort', 'est.']",0.0-10.0-0.1,29,"[1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]",,"[524, 426, 538, 420, 672, 464, 748, 520, 436, 500, 484, 476, 846, 770, 448, 350, 524, 554, 754, 568, 900]",Somebody came into the kitchen and asked him to bake a cake containing dried fruit and a cake topped with jam.,,326200,17,maze,2-context,"['Somebody', 'came', 'into', 'the', 'kitchen', 'and', 'asked', 'him', 'to', 'bake', 'a', 'cake', 'containing', 'dried', 'fruit', 'and', 'a', 'cake', 'topped', 'with', 'jam.']",
954,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[482, 440, 520, 448, 546, 500, 608, 498, 586, 632, 328, 418, 498, 576, 1351, 862]","['x-x-x', 'spam', 'dollars', 'sign', 'cell', 'west', 'ours', 'role', 'ran', 'peer', 'wards', 'war', 'inch', 'give', 'tell', 'grew.']",0.0-10.0-0.2,29,"[1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0]",,"[482, 440, 520, 448, 546, 500, 608, 498, 586, 632, 328, 418, 498, 576, 470, 862]",The chef started to make the cake with the food mixer but ran out of eggs.,,335500,18,maze,VP,"['The', 'chef', 'started', 'to', 'make', 'the', 'cake', 'with', 'the', 'food', 'mixer', 'but', 'ran', 'out', 'of', 'eggs.']",
954,1,,,,0.0-11.0,,,,,,,336504,19,html-button-response,,,
954,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[674, 1074, 606, 438, 402, 404, 570, 702, 416, 708, 1076, 402, 570, 594, 442, 554, 950, 392, 684]","['x-x-x', 'habitats', 'finals', 'god', 'cent', 'soul', 'sir', 'churches', 'yeah', 'expand', 'rarity.', 'x-x-x', 'amazing', 'mess', 'sale', 'app', 'senate', 'pre', 'dams.']",0.0-12.0-0.0,2,"[1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]",,"[674, 1074, 606, 438, 402, 404, 570, 702, 416, 708, 1076, 402, 570, 594, 442, 554, 950, 392, 684]",A mechanic walked up to a car carrying a monkey wrench. He thought he’d have to change a tyre.,,348164,20,maze,setup,"['A', 'mechanic', 'walked', 'up', 'to', 'a', 'car', 'carrying', 'a', 'monkey', 'wrench.', 'He', 'thought', 'he’d', 'have', 'to', 'change', 'a', 'tyre.']",
954,1,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[514, 868, 508, 528, 558, 1274, 484, 602, 552, 632, 982, 698, 518, 490, 760, 1076, 496, 652, 764, 516, 598, 516, 452, 852, 690, 384, 368]","['x-x-x', 'motivated', 'hour', 'whom', 'al', 'queen', 'jack', 'agree', 'glad', 'app', 'airs', 'games', 'pre', 'sir', 'trolls', 'hates', 'hear', 'lord', 'rite', 'holy', 'happy', 'page', 'cent', 'wrote', 'dawn', 'god', 'knew.']",0.0-12.0-0.1,2,"[1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1]",,"[514, 868, 508, 528, 558, 470, 484, 602, 552, 632, 982, 698, 518, 490, 760, 1076, 496, 652, 764, 516, 598, 516, 452, 852, 690, 384, 368]",On examining the car he found that there was a tyre which had a faulty valve and a fuel line which had a small hole in it.,,365506,21,maze,1-context,"['On', 'examining', 'the', 'car', 'he', 'found', 'that', 'there', 'was', 'a', 'tyre', 'which', 'had', 'a', 'faulty', 'valve', 'and', 'a', 'fuel', 'line', 'which', 'had', 'a', 'small', 'hole', 'in', 'it.']",
954,1,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]","[500, 714, 610, 364, 556, 608, 406, 1603, 920, 760, 472, 598, 392, 672, 370]","['x-x-x', 'marketed', 'seconds', 'miss', 'oaks', 'sick', 'died', 'preach', 'uphold', 'eat', 'fund', 'hate', 'hall', 'hear', 'born.']",0.0-12.0-0.2,2,"[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",,"[500, 714, 610, 364, 556, 608, 406, 716, 920, 760, 472, 598, 392, 672, 370]",The mechanic changed the tyre with the monkey wrench but it took a long time.,,375064,22,maze,VP,"['The', 'mechanic', 'changed', 'the', 'tyre', 'with', 'the', 'monkey', 'wrench', 'but', 'it', 'took', 'a', 'long', 'time.']",
954,1,,,,0.0-13.0,,,,,,,376073,23,html-button-response,,,
954,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[6046, 732, 396, 506, 378, 428, 410, 494, 526, 1416, 1180, 406, 1424, 384, 466, 396, 508, 478, 568, 418, 1568, 416, 530]","['x-x-x', 'batters', 'join', 'videos', 'goal', 'types', 'rose', 'died', 'terms', 'male', 'firm', 'size', 'writes', 'suck', 'wind', 'skin', 'thus.', 'x-x-x', 'happen', 'foot', 'upon', 'lie', 'tend.']",0.0-14.0-0.0,25,"[0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0]",,"[6046, 732, 396, 506, 378, 428, 410, 494, 526, 1416, 394, 406, 1424, 384, 466, 396, 508, 478, 568, 418, 1568, 416, 530]",A burglar was trying to break into a house and had a credit card in his hand. He wanted to open a door.,,396158,24,maze,setup,"['A', 'burglar', 'was', 'trying', 'to', 'break', 'into', 'a', 'house', 'and', 'had', 'a', 'credit', 'card', 'in', 'his', 'hand.', 'He', 'wanted', 'to', 'open', 'a', 'door.']",
954,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1]","[455, 596, 672, 598, 724, 548, 494, 548, 636, 600, 620, 1786, 1167, 656, 470, 710, 588]","['x-x-x', 'queen', 'draw', 'onto', 'stars', 'fat', 'dog', 'assert', 'tons', 'poor', 'boys', 'movies', 'weird', 'gay', 'race', 'propose', 'gifts.']",0.0-14.0-0.1,25,"[1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0]",,"[455, 596, 672, 598, 724, 548, 494, 548, 636, 600, 620, 974, 460, 656, 470, 710, 588]",He found a door which had a faulty lock and a door which had a cracked frame.,,408056,25,maze,2-context,"['He', 'found', 'a', 'door', 'which', 'had', 'a', 'faulty', 'lock', 'and', 'a', 'door', 'which', 'had', 'a', 'cracked', 'frame.']",
954,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[402, 472, 512, 504, 488, 518, 450, 842, 1094, 428, 1122, 748, 510]","['x-x-x', 'expands', 'silver', 'drop', 'thus', 'male', 'site', 'relies', 'tend', 'sea', 'affairs', 'honesty', 'degree.']",0.0-14.0-0.2,25,"[0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0]",,"[402, 472, 512, 504, 488, 518, 450, 842, 1094, 428, 1122, 748, 510]",The burglar opened the door with the faulty lock and quickly slipped inside.,,416148,26,maze,NP,"['The', 'burglar', 'opened', 'the', 'door', 'with', 'the', 'faulty', 'lock', 'and', 'quickly', 'slipped', 'inside.']",
954,1,,,,0.0-15.0,,,,,,,417161,27,html-button-response,,,
954,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[9206, 598, 1355, 832, 566, 426, 672, 504, 1074, 508, 880, 430, 1711, 1129, 476, 710, 482, 640, 692, 426, 746]","['x-x-x', 'hurt', 'cool', 'reflect', 'lack', 'bag', 'ones', 'soul', 'laws', 'videos', 'brothers', 'plan', 'drew', 'unpaved.', 'x-x-x', 'saint', 'kid', 'types', 'guys', 'seem', 'info.']",0.0-16.0-0.0,10,"[1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0]",,"[9206, 598, 470, 832, 566, 426, 672, 504, 1074, 508, 880, 430, 838, 388, 476, 710, 482, 640, 692, 426, 746]",A man was walking up and down a dark street carrying an iron crowbar. He hoped to break into a shop.,,441239,28,maze,setup,"['A', 'man', 'was', 'walking', 'up', 'and', 'down', 'a', 'dark', 'street', 'carrying', 'an', 'iron', 'crowbar.', 'He', 'hoped', 'to', 'break', 'into', 'a', 'shop.']",
954,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[409, 1578, 550, 536, 496, 492, 730, 1104, 582, 424, 720, 632, 690, 430, 766, 778, 408, 644, 516, 606, 1772, 454]","['x-x-x', 'obvious', 'hour', 'guess', 'bill', 'ran', 'info', 'apply', 'sea', 'note', 'starts', 'videos', 'sad', 'luck', 'upon', 'worst', 'holy', 'proves', 'hope', 'goes', 'inflict', 'lakes.']",0.0-16.0-0.1,10,"[1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",,"[409, 1578, 550, 536, 496, 492, 730, 1104, 582, 424, 720, 632, 690, 430, 766, 778, 408, 644, 516, 606, 978, 454]",He noticed that there was a shop which had a broken window and a shop which was fitted with a burglar alarm.,,456567,29,maze,2-context,"['He', 'noticed', 'that', 'there', 'was', 'a', 'shop', 'which', 'had', 'a', 'broken', 'window', 'and', 'a', 'shop', 'which', 'was', 'fitted', 'with', 'a', 'burglar', 'alarm.']",
954,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[380, 2378, 646, 442, 576, 468, 426, 414, 1376, 536, 382, 826, 652, 646]","['x-x-x', 'seen', 'roman', 'okay', 'send', 'plus', 'sure', 'grow', 'till', 'unease', 'non', 'gender', 'mid', 'hour.']",0.0-16.0-0.2,10,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1]",,"[380, 2378, 646, 442, 576, 468, 426, 414, 1376, 536, 382, 826, 652, 646]",The man broke into the shop with the iron crowbar but nobody saw him.,,466718,30,maze,VP,"['The', 'man', 'broke', 'into', 'the', 'shop', 'with', 'the', 'iron', 'crowbar', 'but', 'nobody', 'saw', 'him.']",
954,1,,,,0.0-17.0,,,,,,,467725,31,html-button-response,,,
954,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[534, 2210, 600, 388, 492, 640, 870, 368, 648, 504, 416, 840, 462, 738, 404, 422, 912, 468, 398, 840, 820, 382, 690, 392, 456]","['x-x-x', 'capacities', 'cool', 'gold', 'text', 'sun', 'each', 'fat', 'does', 'feel', 'rate', 'overthrew.', 'x-x-x', 'move', 'ring', 'park', 'east', 'link', 'met', 'substances', 'reached', 'feet', 'starship', 'wear', 'calls.']",0.0-18.0-0.0,21,"[1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1]",,"[534, 2210, 600, 388, 492, 640, 870, 368, 648, 504, 416, 840, 462, 738, 404, 422, 912, 468, 398, 840, 820, 382, 690, 392, 456]",A demolition man was on his way to work in his bulldozer. He’d been told to go to a particular address to demolish a house.,,483621,32,maze,setup,"['A', 'demolition', 'man', 'was', 'on', 'his', 'way', 'to', 'work', 'in', 'his', 'bulldozer.', 'He’d', 'been', 'told', 'to', 'go', 'to', 'a', 'particular', 'address', 'to', 'demolish', 'a', 'house.']",
954,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]","[492, 484, 386, 516, 450, 522, 452, 498, 528, 920, 362, 754, 684, 410, 626, 686, 452, 418, 550, 1767, 502, 1210, 1394]","['x-x-x', 'bed', 'uses', 'follows', 'wear', 'brown', 'walk', 'comes', 'super', 'push', 'step', 'comets', 'deployed', 'me', 'goes', 'anyway', 'pain', 'fear', 'except', 'trouble', 'data', 'ford', 'encoding.']",0.0-18.0-0.1,21,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1]",,"[492, 484, 386, 516, 450, 522, 452, 498, 528, 920, 362, 754, 684, 410, 626, 686, 452, 418, 550, 976, 502, 1210, 1394]",Once at the address he found a house which had an ornate fountain in its garden and a house covered in fine carvings.,,498694,33,maze,2-context,"['Once', 'at', 'the', 'address', 'he', 'found', 'a', 'house', 'which', 'had', 'an', 'ornate', 'fountain', 'in', 'its', 'garden', 'and', 'a', 'house', 'covered', 'in', 'fine', 'carvings.']",
954,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[510, 946, 644, 432, 482, 384, 660, 812, 706, 486, 544, 536, 888, 592]","['x-x-x', 'yet', 'insulation', 'draw', 'maybe', 'pick', 'via', 'marathons', 'gay', 'deal', 'annual', 'fat', 'heard', 'our.']",0.0-18.0-0.2,21,"[1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]",,"[510, 946, 644, 432, 482, 384, 660, 812, 706, 486, 544, 536, 888, 592]",The man demolished the house with the fountain but it wasn't the right one.,,507318,34,maze,NP,"['The', 'man', 'demolished', 'the', 'house', 'with', 'the', 'fountain', 'but', 'it', ""wasn't"", 'the', 'right', 'one.']",
954,1,,,,0.0-19.0,,,,,,,508319,35,html-button-response,,,
954,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1]","[543, 1676, 492, 564, 478, 522, 894, 416, 436, 482, 1150, 952, 426, 1027, 714, 710, 1363, 678]","['x-x-x', 'mergers', 'aspects', 'nice', 'glad', 'adds', 'medicinal', 'know', 'kings.', 'x-x-x', 'lot', 'memories', 'lose', 'except', 'guy', 'denote', 'ones', 'celebrate.']",0.0-20.0-0.0,3,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0]",,"[543, 1676, 492, 564, 478, 522, 894, 416, 436, 482, 400, 952, 426, 368, 714, 710, 580, 678]",A convict escaped from his cell clutching a knife. He was prepared to attack a warden if necessary.,,521854,36,maze,setup,"['A', 'convict', 'escaped', 'from', 'his', 'cell', 'clutching', 'a', 'knife.', 'He', 'was', 'prepared', 'to', 'attack', 'a', 'warden', 'if', 'necessary.']",
954,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[534, 746, 450, 756, 616, 1004, 810, 492, 964, 1178, 580, 520, 452, 818, 664, 362, 840, 1286]","['x-x-x', 'profile', 'dad', 'pre', 'am', 'waived', 'sources', 'oh', 'hates', 'us', 'owns', 'year', 'mean', 'optimism', 'eastern', 'vs', 'laws', 'canonized.']",0.0-20.0-0.1,3,"[1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1]",,"[534, 746, 450, 756, 616, 1004, 810, 492, 964, 436, 580, 520, 452, 818, 664, 362, 840, 1286]",Once outside he saw a warden holding a bunch of keys and a policeman holding a long truncheon.,,534936,37,maze,1-context,"['Once', 'outside', 'he', 'saw', 'a', 'warden', 'holding', 'a', 'bunch', 'of', 'keys', 'and', 'a', 'policeman', 'holding', 'a', 'long', 'truncheon.']",
954,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[426, 790, 766, 790, 542, 392, 414, 364, 630, 774, 622, 1042, 378]","['x-x-x', 'waivers', 'vacation', 'amicus', 'fund', 'done', 'loaned', 'miss', 'ago', 'meets', 'wonder', 'website', 'app.']",0.0-20.0-0.2,3,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0]",,"[426, 790, 766, 790, 542, 392, 414, 364, 630, 774, 622, 1042, 378]",The convict suddenly lunged at the warden with the knife before running off.,,542868,38,maze,VP,"['The', 'convict', 'suddenly', 'lunged', 'at', 'the', 'warden', 'with', 'the', 'knife', 'before', 'running', 'off.']",
954,1,,,,0.0-21.0,,,,,,,543872,39,html-button-response,,,
954,1,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1979, 1038, 552, 1076, 412, 656, 402, 474, 712, 566, 400, 1104, 908, 558, 380, 522, 370, 374, 400, 386, 498]","['x-x-x', 'democrats', 'loss', 'dollars', 'idea', 'fat', 'rays', 'wild', 'doubt', 'rule', 'rise', 'trends', 'tragically.', 'x-x-x', 'sick', 'ride', 'base', 'inch', 'gets', 'seen', 'expect.']",0.0-22.0-0.0,24,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0]",,"[1382, 1038, 552, 1076, 412, 656, 402, 474, 712, 566, 400, 1104, 908, 558, 380, 522, 370, 374, 400, 386, 498]",A secretary was sitting at her desk on which was a manual typewriter. She was told to type up a report.,,557652,40,maze,setup,"['A', 'secretary', 'was', 'sitting', 'at', 'her', 'desk', 'on', 'which', 'was', 'a', 'manual', 'typewriter.', 'She', 'was', 'told', 'to', 'type', 'up', 'a', 'report.']",
954,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[422, 424, 650, 360, 604, 878, 362, 800, 338, 534, 706, 396, 418, 1433, 928]","['x-x-x', 'boy', 'brooks', 'lie', 'beyond', 'eastern', 'saw', 'persists', 'foot', 'sick', 'expect', 'nations', 'feel', 'seriously', 'quietly.']",0.0-22.0-0.1,24,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",,"[422, 424, 650, 360, 604, 878, 362, 800, 338, 534, 706, 396, 418, 686, 928]",She was handed a report covered in diagrams and a report written in different colours.,,566910,41,maze,2-context,"['She', 'was', 'handed', 'a', 'report', 'covered', 'in', 'diagrams', 'and', 'a', 'report', 'written', 'in', 'different', 'colours.']",
954,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[358, 822, 2300, 554, 594, 622, 520, 546, 730, 390, 470, 640, 362, 1270]","['x-x-x', 'recommend', 'spicy', 'feet', 'ring', 'happen', 'wear', 'goes', 'worshipped', 'sea', 'east', 'pain', 'may', 'trans.']",0.0-22.0-0.2,24,"[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0]",,"[358, 822, 2300, 554, 594, 622, 520, 546, 730, 390, 470, 640, 362, 608]",The secretary typed up the report with the typewriter and then went to lunch.,,577092,42,maze,VP,"['The', 'secretary', 'typed', 'up', 'the', 'report', 'with', 'the', 'typewriter', 'and', 'then', 'went', 'to', 'lunch.']",
954,1,,,,0.0-23.0,,,,,,,578108,43,html-button-response,,,
954,1,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[572, 724, 534, 520, 962, 530, 898, 592, 756, 486, 688, 394, 808, 838, 404, 590]","['x-x-x', 'packets', 'marry', 'term', 'grow', 'adds', 'deserves', 'yeah', 'climates.', 'x-x-x', 'painful', 'cent', 'wars', 'glad', 'gift', 'none.']",0.0-24.0-0.0,1,"[0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1]",,"[572, 724, 534, 520, 394, 530, 898, 592, 756, 486, 688, 394, 808, 838, 404, 590]",A burglar broke into a bank carrying some dynamite. He planned to blow open a safe.,,588416,44,maze,setup,"['A', 'burglar', 'broke', 'into', 'a', 'bank', 'carrying', 'some', 'dynamite.', 'He', 'planned', 'to', 'blow', 'open', 'a', 'safe.']",
954,1,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[482, 602, 530, 1097, 592, 868, 396, 528, 690, 612, 616, 516, 798, 418, 636, 1066, 762, 576, 386, 678, 512, 802]","['x-x-x', 'senate', 'dad', 'sir', 'fund', 'agree', 'lord', 'vs', 'died', 'tells', 'cent', 'says', 'ago', 'mice', 'sad', 'pro', 'eradicate', 'worst', 'pre', 'oh', 'yeah', 'woke.']",0.0-24.0-0.1,1,"[0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",,"[482, 602, 530, 438, 592, 868, 396, 528, 690, 612, 616, 516, 798, 418, 636, 1066, 762, 576, 386, 678, 512, 802]",Once inside he saw that there was a safe which had a new lock and a strongbox which had an old lock.,,602587,45,maze,1-context,"['Once', 'inside', 'he', 'saw', 'that', 'there', 'was', 'a', 'safe', 'which', 'had', 'a', 'new', 'lock', 'and', 'a', 'strongbox', 'which', 'had', 'an', 'old', 'lock.']",
954,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1]","[410, 718, 520, 578, 348, 624, 702, 364, 596, 872, 1093, 816, 706, 488, 490, 942]","['x-x-x', 'denoted', 'slim', 'date', 'yeah', 'glad', 'hate', 'app', 'explores', 'earn', 'sir', 'wish', 'ago', 'lord', 'fund', 'alma.']",0.0-24.0-0.2,1,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",,"[410, 718, 520, 578, 348, 624, 702, 364, 596, 350, 446, 816, 706, 488, 490, 942]",The burglar blew open the safe with the new lock and made off with the loot.,,612879,46,maze,NP,"['The', 'burglar', 'blew', 'open', 'the', 'safe', 'with', 'the', 'new', 'lock', 'and', 'made', 'off', 'with', 'the', 'loot.']",
954,1,,,,0.0-25.0,,,,,,,613894,47,html-button-response,,,
954,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1]","[651, 586, 628, 504, 556, 436, 768, 620, 670, 456, 1336, 994, 496, 1343, 1164, 568, 626, 462, 666]","['x-x-x', 'aftermath', 'luck', 'dollars', 'al', 'hurt', 'Happens', 'Forget', 'require', 'lose', 'dermatitis', 'ideas.', 'x-x-x', 'odds', 'idea', 'hate', 'miles', 'bet', 'suck.']",0.0-26.0-0.0,6,"[1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",,"[651, 586, 628, 504, 556, 436, 768, 620, 670, 456, 1336, 404, 496, 718, 648, 568, 626, 462, 666]",A historian was working in the British Museum holding a magnifying glass. He’d sat down to study a map.,,627461,48,maze,setup,"['A', 'historian', 'was', 'working', 'in', 'the', 'British', 'Museum', 'holding', 'a', 'magnifying', 'glass.', 'He’d', 'sat', 'down', 'to', 'study', 'a', 'map.']",
